
New Run at  11/14/2014 21:30:59
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241487300,386258.0;21002.0;402442.0;14116.0;405539.0;18648.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7054.0 449.0 109594 -0.0260 0.0427 0.0509 0.1252 0.0132;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6565.0 431.0 109599 -0.0396 0.0562 0.0818 0.1046 0.0030;1467.0 16.0 109600 -0.0095 0.0010 0.0389 0.0230 0.0028;2621.0 71.0 109601 -0.0107 0.0154 0.0506 0.0780 0.0108;9784.0 595.0 109602 0.0423 0.0692 0.0288 0.1237 -0.0025;2074.0 104.0 109603 -0.0166 0.0376 0.0530 0.1325 -0.0027;5509.0 133.0 109476 0.0073 0.0106 0.0107 0.0423 0.0066;25979.0 2820.0 109605 -0.0299 0.0950 0.0730 0.1770 0.0327;1054.0 13.0 109606 0.0093 0.0272 0.0185 0.0126 0.0035;2301.0 95.0 109607 0.0202 0.0593 0.0349 0.1034 -0.0007;1116.0 22.0 109608 -0.0032 0.0298 0.0420 0.0269 0.0032;3534.0 185.0 109609 0.0333 0.0458 -0.0115 0.1285 0.0135;1391.0 27.0 109610 0.0186 0.0359 -0.0072 0.0537 0.0025;1135.0 22.0 109611 -0.0016 -0.0001 0.0276 0.0767 0.0023;1152.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0079;6406.0 400.0 109614 0.0295 0.0658 0.0669 0.1233 0.0170;3985.0 245.0 109615 0.0082 0.0872 0.0305 0.1332 0.0122;4992.0 352.0 109617 0.0239 0.0821 0.0549 0.1370 0.0153;7023.0 208.0 109517 -0.0005 -0.0061 0.0605 0.0752 0.0031,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 872;109594 867;109596 947;109597 873;109598 874;109599 819;109600 878;109601 830;109602 890;109603 901;109476 858;109605 813;109606 902;109607 882;109608 860;109609 862;109610 850;109611 852;109613 880;109614 820;109615 890;109617 932;109517 848
data,1241487600,386882.0;21046.0;403269.0;14154.0;406387.0;18689.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2079.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0027;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26118.0 2830.0 109605 -0.0299 0.0947 0.0732 0.1765 0.0322;1055.0 13.0 109606 0.0092 0.0272 0.0185 0.0126 0.0035;2301.0 95.0 109607 0.0202 0.0593 0.0349 0.1034 -0.0007;1118.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0032;3536.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0136;1396.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1142.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0023;77.0 11.0 109612 -0.1207 0.1997 0.1061 0.3939 -0.0048;1157.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0078;6474.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0171;3995.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0120;5241.0 371.0 109617 0.0229 0.0860 0.0539 0.1381 0.0151;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 7994;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 829;109594 919;109596 863;109597 835;109598 867;109599 820;109600 959;109601 839;109602 870;109603 857;109476 830;109605 881;109606 872;109607 755;109608 923;109609 850;109610 835;109611 901;109612 77;109613 861;109614 889;109615 888;109617 879;109517 901
data,1241487900,387256.0;21087.0;404157.0;14203.0;407221.0;18728.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2079.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0027;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26118.0 2830.0 109605 -0.0299 0.0947 0.0732 0.1765 0.0322;1055.0 13.0 109606 0.0092 0.0272 0.0185 0.0126 0.0035;2301.0 95.0 109607 0.0202 0.0593 0.0349 0.1034 -0.0007;1118.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0032;3536.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0136;1396.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1142.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0023;451.0 52.0 109612 -0.0106 0.1285 0.1564 0.2109 0.0037;1157.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0078;6474.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0171;3995.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0120;5241.0 371.0 109617 0.0229 0.0860 0.0539 0.1381 0.0151;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 14648;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 849;109594 857;109596 860;109597 902;109598 893;109599 843;109600 892;109601 877;109602 837;109603 863;109476 909;109605 856;109606 887;109607 486;109608 865;109609 818;109610 822;109611 857;109612 374;109613 898;109614 838;109615 930;109617 943;109517 844
data,1241488200,388125.0;21188.0;404989.0;14235.0;408127.0;18780.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2079.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0027;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26118.0 2830.0 109605 -0.0299 0.0947 0.0732 0.1765 0.0322;1055.0 13.0 109606 0.0092 0.0272 0.0185 0.0126 0.0035;1118.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0032;3536.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0136;1396.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1142.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0023;1320.0 153.0 109612 0.0148 0.1173 0.1658 0.2075 -0.0060;1157.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0078;6474.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0171;3995.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0120;5241.0 371.0 109617 0.0229 0.0860 0.0539 0.1381 0.0151;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 861;109594 895;109596 856;109597 882;109598 890;109599 825;109600 846;109601 851;109602 872;109603 812;109476 873;109605 896;109606 891;109608 886;109609 902;109610 909;109611 852;109612 869;109613 878;109614 865;109615 854;109617 884;109517 851
data,1241488500,389002.0;21285.0;405825.0;14276.0;409019.0;18872.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2079.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0027;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26120.0 2830.0 109605 -0.0299 0.0947 0.0732 0.1765 0.0322;1059.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0035;1119.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0032;3536.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0136;1398.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1143.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0023;2180.0 250.0 109612 0.0087 0.1158 0.1530 0.2248 -0.0078;1158.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0078;6477.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0170;3997.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0120;5242.0 371.0 109617 0.0229 0.0860 0.0539 0.1381 0.0150;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 841;109594 884;109596 829;109597 885;109598 892;109599 876;109600 899;109601 877;109602 904;109603 873;109476 897;109605 885;109606 874;109608 876;109609 842;109610 894;109611 807;109612 880;109613 858;109614 880;109615 861;109617 877;109517 809
data,1241488500,389924.0;21379.0;406738.0;14334.0;409939.0;18965.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2083.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26136.0 2830.0 109605 -0.0298 0.0947 0.0732 0.1765 0.0317;1064.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0034;1124.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0031;3539.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0134;1403.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1149.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;3027.0 344.0 109612 0.0076 0.1268 0.1465 0.2135 -0.0104;1164.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0076;6486.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0167;4003.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0118;5252.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0147;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109592 855;109594 886;109596 909;109597 861;109598 841;109599 887;109600 878;109601 885;109602 898;109603 868;109476 864;109605 843;109606 919;109608 853;109609 828;109610 889;109611 878;109612 921;109613 844;109614 880;109615 878;109617 849;109517 786
data,1241488800,390639.0;21435.0;407510.0;14368.0;410835.0;19051.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2084.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26137.0 2830.0 109605 -0.0298 0.0947 0.0732 0.1765 0.0317;1064.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0034;1124.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0031;3539.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0134;1403.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1149.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;3434.0 396.0 109612 0.0043 0.1191 0.1451 0.2149 -0.0112;1164.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0076;6486.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0167;4003.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0118;5252.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0147;306.0 4.0 109618 -0.0037 0.0209 0.0251 0.0342 -0.0021;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 20000;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 18646;109517.0 20000,109592 348;109594 920;109596 820;109597 892;109598 832;109599 847;109600 891;109601 898;109602 908;109603 838;109476 889;109605 843;109606 849;109608 840;109609 921;109610 867;109611 882;109612 904;109613 867;109614 869;109615 863;109617 857;109618 471;109517 884
data,1241489100,391563.0;21539.0;408315.0;14404.0;411803.0;19151.0,9617.0 492.0 109592 0.0485 0.0397 0.0107 0.0967 0.0038;7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9785.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2084.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26137.0 2830.0 109605 -0.0298 0.0947 0.0732 0.1765 0.0317;1064.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0034;1124.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0031;3539.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0134;1403.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1149.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;4207.0 500.0 109612 0.0135 0.1431 0.1356 0.2080 -0.0127;1164.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0076;6486.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0167;4003.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0118;5252.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0147;457.0 4.0 109618 -0.0045 0.0187 0.0222 0.0337 -0.0013;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109592.0 3839;109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109592 58;109594 895;109596 828;109597 864;109598 849;109599 859;109600 856;109601 812;109602 879;109603 863;109476 914;109605 926;109606 871;109608 824;109609 816;109610 838;109611 851;109612 943;109613 920;109614 912;109615 877;109617 845;109618 791;109517 909
data,1241489400,392443.0;21616.0;409158.0;14436.0;412721.0;19230.0,7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9786.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0025;2084.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26141.0 2831.0 109605 -0.0299 0.0946 0.0732 0.1765 0.0323;1064.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0034;1124.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0031;3539.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0134;1403.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1149.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;4960.0 576.0 109612 0.0091 0.1439 0.1375 0.1955 -0.0067;1164.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0076;6487.0 403.0 109614 0.0291 0.0659 0.0668 0.1236 0.0167;4003.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0118;5253.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0146;577.0 4.0 109618 -0.0043 0.0189 0.0217 0.0324 -0.0009;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 820;109596 871;109597 901;109598 921;109599 829;109600 943;109601 906;109602 898;109603 851;109476 821;109605 839;109606 919;109608 891;109609 861;109610 807;109611 916;109612 880;109613 879;109614 846;109615 838;109617 853;109618 859;109517 851
data,1241489700,393364.0;21697.0;410009.0;14471.0;413636.0;19300.0,7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9787.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0026;2086.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26162.0 2831.0 109605 -0.0298 0.0946 0.0732 0.1765 0.0317;1066.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0034;1126.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0031;3542.0 185.0 109609 0.0335 0.0458 -0.0114 0.1279 0.0133;1405.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0024;1151.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;5748.0 654.0 109612 0.0159 0.1356 0.1314 0.1894 -0.0089;1167.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0076;6509.0 404.0 109614 0.0292 0.0659 0.0668 0.1236 0.0175;4008.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0116;5256.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0145;642.0 6.0 109618 -0.0001 0.0132 0.0203 0.0515 -0.0012;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 935;109596 827;109597 890;109598 903;109599 889;109600 891;109601 896;109602 891;109603 843;109476 810;109605 883;109606 855;109608 836;109609 879;109610 834;109611 825;109612 900;109613 864;109614 879;109615 877;109617 831;109618 873;109517 889
data,1241490000,394283.0;21774.0;410877.0;14495.0;414548.0;19363.0,7059.0 450.0 109594 -0.0262 0.0429 0.0524 0.1251 0.0131;14445.0 1167.0 109596 0.0064 0.0988 0.0074 0.1347 0.0035;10749.0 900.0 109597 -0.0114 0.0981 0.0364 0.1323 0.0074;5457.0 268.0 109598 0.0403 0.0351 -0.0088 0.1039 -0.0023;6599.0 431.0 109599 -0.0389 0.0561 0.0808 0.1051 0.0030;1469.0 16.0 109600 -0.0095 0.0010 0.0386 0.0230 0.0028;2623.0 71.0 109601 -0.0107 0.0154 0.0504 0.0780 0.0108;9792.0 595.0 109602 0.0423 0.0692 0.0288 0.1238 -0.0026;2091.0 104.0 109603 -0.0163 0.0376 0.0526 0.1320 -0.0026;5513.0 133.0 109476 0.0072 0.0106 0.0106 0.0423 0.0066;26182.0 2832.0 109605 -0.0298 0.0946 0.0732 0.1765 0.0320;1071.0 13.0 109606 0.0091 0.0272 0.0185 0.0127 0.0033;1132.0 22.0 109608 -0.0031 0.0297 0.0418 0.0269 0.0030;3549.0 185.0 109609 0.0335 0.0459 -0.0114 0.1279 0.0131;1411.0 27.0 109610 0.0186 0.0359 -0.0072 0.0538 0.0023;1156.0 22.0 109611 -0.0016 -0.0001 0.0274 0.0768 0.0022;6531.0 729.0 109612 0.0180 0.1321 0.1308 0.1804 -0.0098;1172.0 14.0 109613 0.0000 0.0000 0.0271 0.0288 0.0075;6519.0 404.0 109614 0.0292 0.0659 0.0668 0.1236 0.0172;4014.0 245.0 109615 0.0084 0.0868 0.0306 0.1328 0.0114;5263.0 371.0 109617 0.0229 0.0861 0.0539 0.1381 0.0143;691.0 7.0 109618 -0.0024 0.0103 0.0191 0.0647 -0.0014;7029.0 208.0 109517 -0.0003 -0.0062 0.0600 0.0753 0.0032,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 830;109596 838;109597 855;109598 894;109599 889;109600 872;109601 897;109602 905;109603 899;109476 884;109605 806;109606 812;109608 896;109609 878;109610 881;109611 869;109612 915;109613 851;109614 849;109615 840;109617 844;109618 924;109517 872
